time,pedestrians,bicyclists,cars,buses,trucks,location,long,lat
2019-11-02T03:15:00Z,20,2,31,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T03:30:00Z,5,0,27,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T03:45:00Z,13,0,18,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T04:00:00Z,7,0,19,1,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T04:15:00Z,16,0,17,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T04:30:00Z,7,0,13,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T04:45:00Z,8,0,21,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T05:00:00Z,8,0,18,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T05:15:00Z,16,1,20,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T05:30:00Z,23,0,19,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T05:45:00Z,15,1,20,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T06:00:00Z,13,0,8,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T06:15:00Z,3,0,12,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T06:30:00Z,10,0,15,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T06:45:00Z,15,1,13,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T07:00:00Z,10,2,16,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T07:15:00Z,6,0,11,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T07:30:00Z,5,1,7,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T07:45:00Z,0,0,9,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T08:00:00Z,0,0,13,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T08:15:00Z,0,0,1,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T08:30:00Z,1,0,6,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T08:45:00Z,0,0,5,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T09:00:00Z,0,0,12,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T09:15:00Z,0,0,6,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T09:30:00Z,0,0,7,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T09:45:00Z,0,0,13,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T10:00:00Z,0,0,12,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T10:15:00Z,1,0,12,1,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T10:30:00Z,5,0,5,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T10:45:00Z,10,0,11,1,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T11:00:00Z,1,2,21,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T11:15:00Z,2,0,116,0,3,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T11:30:00Z,3,1,179,0,3,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T11:45:00Z,11,0,192,1,5,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T12:00:00Z,10,0,167,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T12:15:00Z,16,0,201,0,5,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T12:30:00Z,47,9,253,0,3,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T12:45:00Z,62,10,252,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T13:00:00Z,66,5,311,1,5,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T13:15:00Z,62,11,391,0,2,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T13:30:00Z,83,4,328,0,4,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T13:45:00Z,132,9,382,0,3,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T14:00:00Z,121,6,347,0,3,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T14:15:00Z,216,19,327,0,3,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T14:30:00Z,157,6,414,0,3,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T14:45:00Z,229,9,444,0,3,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T15:00:00Z,301,17,391,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T15:15:00Z,404,18,366,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T15:30:00Z,333,32,412,0,4,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T15:45:00Z,346,15,414,0,3,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T16:00:00Z,207,25,483,0,10,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T16:15:00Z,237,23,208,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T16:30:00Z,147,35,195,0,2,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T16:45:00Z,204,43,228,0,2,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T17:00:00Z,154,30,187,0,3,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T17:15:00Z,185,17,142,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T17:30:00Z,253,10,146,0,2,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T17:45:00Z,310,13,181,0,3,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T18:00:00Z,152,18,174,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T18:15:00Z,175,2,178,0,5,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T18:30:00Z,221,6,318,0,6,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T18:45:00Z,313,6,127,1,5,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T19:00:00Z,478,19,246,1,15,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T19:15:00Z,876,15,230,0,8,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T19:30:00Z,370,51,474,0,21,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T19:45:00Z,309,16,397,0,12,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T20:00:00Z,285,24,426,2,14,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T20:15:00Z,207,18,328,0,14,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T20:30:00Z,200,14,358,1,4,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T20:45:00Z,125,14,369,0,4,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T21:00:00Z,177,24,304,0,3,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T21:15:00Z,104,7,329,0,5,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T21:30:00Z,162,48,336,3,6,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T21:45:00Z,59,21,315,1,6,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T22:00:00Z,80,10,281,3,6,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T22:15:00Z,68,18,171,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T22:30:00Z,58,3,68,2,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T22:45:00Z,56,9,66,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T23:00:00Z,45,9,55,0,2,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T23:15:00Z,28,2,53,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T23:30:00Z,20,5,48,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-02T23:45:00Z,35,5,29,1,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T00:00:00Z,23,4,48,1,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T00:15:00Z,24,0,63,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T00:30:00Z,23,1,59,1,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T00:45:00Z,22,0,83,1,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T01:00:00Z,24,1,59,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T01:15:00Z,9,0,44,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T01:30:00Z,22,0,43,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T01:45:00Z,12,1,34,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T02:00:00Z,10,1,21,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T02:15:00Z,3,2,20,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T02:30:00Z,33,0,23,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T02:45:00Z,29,2,31,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T03:00:00Z,27,1,14,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T03:15:00Z,12,0,20,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T03:30:00Z,12,0,20,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T03:45:00Z,23,0,12,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T04:00:00Z,12,1,9,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T04:15:00Z,10,0,10,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T04:30:00Z,16,0,15,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T04:45:00Z,4,0,8,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T05:00:00Z,0,0,12,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T05:15:00Z,14,0,12,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T05:30:00Z,4,0,8,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T05:45:00Z,1,0,14,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T06:00:00Z,13,0,7,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T06:15:00Z,8,0,5,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T06:30:00Z,18,0,15,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T06:45:00Z,4,0,7,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T07:00:00Z,7,0,10,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T07:15:00Z,9,2,10,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T07:30:00Z,3,0,6,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T07:45:00Z,2,0,2,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T08:00:00Z,2,0,3,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T08:15:00Z,0,0,4,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T08:30:00Z,0,0,3,1,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T08:45:00Z,0,0,3,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T09:00:00Z,4,0,2,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T09:15:00Z,0,0,4,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T09:30:00Z,0,0,6,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T09:45:00Z,0,0,1,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T10:00:00Z,1,0,2,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T10:15:00Z,0,0,0,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T10:30:00Z,2,1,1,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T10:45:00Z,1,0,1,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T11:00:00Z,0,0,2,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T11:15:00Z,0,0,14,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T11:30:00Z,1,0,20,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T11:45:00Z,0,0,39,0,2,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T12:00:00Z,3,0,50,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T12:15:00Z,1,0,45,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T12:30:00Z,12,4,43,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T12:45:00Z,13,0,24,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T13:00:00Z,3,0,36,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T13:15:00Z,4,0,72,1,2,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T13:30:00Z,21,1,100,0,2,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T13:45:00Z,15,2,61,0,2,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T14:00:00Z,16,0,65,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T14:15:00Z,12,0,111,0,3,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T14:30:00Z,7,2,127,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T14:45:00Z,16,2,145,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T15:00:00Z,29,5,170,1,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T15:15:00Z,33,2,104,0,2,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T15:30:00Z,103,10,93,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T15:45:00Z,59,5,204,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T16:00:00Z,59,4,175,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T16:15:00Z,50,9,148,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T16:30:00Z,33,4,220,1,2,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T16:45:00Z,37,5,199,1,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T17:00:00Z,46,5,172,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T17:15:00Z,41,6,192,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T17:30:00Z,49,4,181,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T17:45:00Z,33,4,96,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T18:00:00Z,31,0,110,2,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T18:15:00Z,24,4,105,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T18:30:00Z,27,0,142,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T18:45:00Z,30,1,88,0,3,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T19:00:00Z,24,0,43,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T19:15:00Z,35,0,39,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T19:30:00Z,31,0,79,1,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T19:45:00Z,58,1,175,0,2,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T20:00:00Z,28,1,220,0,4,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T20:15:00Z,42,4,234,2,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T20:30:00Z,41,2,151,0,4,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T20:45:00Z,37,10,197,0,4,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T21:00:00Z,48,4,197,1,4,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T21:15:00Z,41,4,252,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T21:30:00Z,73,17,264,1,3,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T21:45:00Z,67,13,275,5,4,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T22:00:00Z,55,7,317,1,4,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T22:15:00Z,29,1,133,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T22:30:00Z,26,2,45,1,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T22:45:00Z,18,3,44,1,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T23:00:00Z,17,2,40,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T23:15:00Z,19,3,37,1,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T23:30:00Z,23,0,36,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-03T23:45:00Z,17,2,31,1,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T00:00:00Z,17,2,30,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T00:15:00Z,20,4,23,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T00:30:00Z,20,3,27,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T00:45:00Z,53,11,37,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T01:00:00Z,12,1,32,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T01:15:00Z,10,0,29,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T01:30:00Z,9,8,21,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T01:45:00Z,9,0,33,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T02:00:00Z,17,0,21,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T02:15:00Z,8,0,17,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T02:30:00Z,6,0,12,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T02:45:00Z,13,1,23,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T03:00:00Z,9,0,16,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T03:15:00Z,5,1,15,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T03:30:00Z,6,0,21,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T03:45:00Z,7,0,11,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T04:00:00Z,8,0,11,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T04:15:00Z,7,1,11,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T04:30:00Z,2,0,9,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T04:45:00Z,5,1,11,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T05:00:00Z,1,0,11,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T05:15:00Z,1,0,5,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T05:30:00Z,7,0,7,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T05:45:00Z,0,0,5,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T06:00:00Z,0,0,11,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T06:15:00Z,2,0,7,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T06:30:00Z,0,0,6,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T06:45:00Z,0,0,6,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T07:00:00Z,0,0,2,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T07:15:00Z,0,0,1,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T07:30:00Z,0,0,2,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T07:45:00Z,0,0,1,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T08:00:00Z,0,0,1,1,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T08:15:00Z,0,0,1,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T08:30:00Z,1,0,6,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T08:45:00Z,1,0,14,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T09:00:00Z,0,0,3,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T09:15:00Z,0,0,1,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T09:30:00Z,0,0,6,1,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T09:45:00Z,1,1,3,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T10:00:00Z,1,0,0,0,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T10:15:00Z,0,0,1,1,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T10:30:00Z,2,0,5,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T10:45:00Z,2,0,8,0,1,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T11:00:00Z,1,0,12,3,0,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T11:15:00Z,0,0,82,0,4,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T11:30:00Z,8,0,84,5,5,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T11:45:00Z,8,1,126,2,13,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T12:00:00Z,16,2,148,5,9,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T12:15:00Z,29,4,125,4,10,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T12:30:00Z,100,22,186,9,4,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T12:45:00Z,303,40,176,4,15,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T13:00:00Z,76,17,172,2,10,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T13:15:00Z,51,13,156,3,12,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T13:30:00Z,181,11,269,14,29,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T13:45:00Z,612,48,196,7,9,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T14:00:00Z,161,23,267,5,16,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T14:15:00Z,156,14,206,3,9,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T14:30:00Z,209,30,220,1,5,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T14:45:00Z,907,110,203,6,14,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T15:00:00Z,210,22,314,1,5,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T15:15:00Z,104,8,241,1,8,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T15:30:00Z,223,24,211,1,11,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T15:45:00Z,810,66,124,8,12,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T16:00:00Z,225,31,202,1,13,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
2019-11-04T16:15:00Z,142,26,145,0,6,Regents_Dr_&_Stadium_Dr_3,38.990146,-76.94084
